,Date,Time,Theoretical_Power_Curve (KWh),Wind Direction (°),LV ActivePower (kW),Wind Speed (m/s),Temperature (K),Pressure (Pa),Roughness_length (m)
125,2018-06-01,08:00:00,0.0,171.901992797851,0.0,0.9745398759841908,260.66,99053.5,0.15
126,2018-06-01,09:00:00,0.0,150.773696899414,0.0,0.9634532928466792,260.87,99026.5,0.15
127,2018-06-01,10:00:00,0.0,160.625900268554,0.0,2.4761140346527,261.11,99013.7,0.15
128,2018-06-01,12:00:00,0.0,164.85510253906202,0.0,2.9910089969635,261.4,99011.7,0.15
129,2018-06-01,13:00:00,86.98783193831329,200.714202880859,0.0,3.76298904418945,262.23,99009.9,0.15
130,2018-06-01,14:00:00,51.7298866323226,184.59840393066398,0.0,3.49758410453796,263.15,99006.6,0.15
131,2018-06-01,15:00:00,222.02190499820202,205.46339416503898,140.950302124023,4.5001049041748,264.2,99010.4,0.15
132,2018-06-01,16:00:00,40.3055268758735,206.58999633789003,0.0,3.38636088371276,264.79,99021.0,0.15
133,2018-06-01,17:00:00,184.55836209986,201.68029785156202,0.0,4.318597793579101,265.36,99024.8,0.15
134,2018-06-01,18:00:00,407.126327680166,174.26390075683497,345.576385498046,5.27717876434326,265.54,99031.5,0.15
135,2018-06-01,19:00:00,649.08994978245,189.644104003906,579.4661865234369,6.07357597351074,265.25,99059.4,0.15
136,2018-06-01,20:00:00,1737.1008422788098,190.77000427246003,1519.583984375,8.35125637054443,264.82,99097.8,0.15
137,2018-06-01,21:00:00,3325.4075702619202,194.0751953125,3100.96899414062,11.1579599380493,264.69,99133.4,0.15
138,2018-06-01,22:00:00,3584.5983266794897,197.763702392578,3601.65502929687,12.5795698165893,264.49,99161.0,0.15
139,2018-06-01,23:00:00,3440.69476878414,197.29829406738202,3381.17797851562,11.578829765319801,264.31,99187.2,0.15
140,2018-07-01,00:00:00,3397.57144243671,196.29469299316398,3147.27587890625,11.405460357666,264.03,99211.3,0.15
141,2018-07-01,01:00:00,3112.9006111441304,195.49580383300705,2770.94897460937,10.6016798019409,263.83,99242.4,0.15
142,2018-07-01,02:00:00,3379.09503784349,201.41499328613202,3117.30810546875,11.337739944458,263.8,99275.1,0.15
143,2018-07-01,03:00:00,3561.796429400071,204.31069946289003,3578.458984375,12.3067798614501,263.37,99323.4,0.15
144,2018-07-01,04:00:00,3586.33927490694,205.189102172851,3597.19189453125,12.6083402633666,263.1,99375.6,0.15
145,2018-07-01,05:00:00,3600.0,202.70750427246003,3445.29809570312,13.6811304092407,262.94,99430.9,0.15
146,2018-07-01,06:00:00,3600.0,210.00999450683497,3443.59692382812,15.150609970092699,262.75,99490.4,0.15
147,2018-07-01,07:00:00,3600.0,208.326095581054,3604.09497070312,15.9621801376342,262.97,99552.1,0.15
148,2018-07-01,08:00:00,3597.789829726489,207.707794189453,3600.10009765625,12.9632101058959,262.98,99597.5,0.15
149,2018-07-01,09:00:00,3064.8626125016,200.578292846679,2915.78295898437,10.4980602264404,262.94,99622.7,0.15
150,2018-07-01,10:00:00,3103.3836577746697,206.18919372558497,2980.375,10.580659866332999,262.6,99639.7,0.15
151,2018-07-01,11:00:00,2856.66858292772,207.156005859375,2637.587890625,10.106679916381802,262.34,99656.9,0.15
152,2018-07-01,12:00:00,3521.3609294146204,208.328399658203,3366.83203125,11.996219635009696,262.04,99683.7,0.15
153,2018-07-01,13:00:00,3379.5200858756507,206.05540466308497,3211.55297851562,11.339260101318299,262.06,99716.4,0.15
154,2018-07-01,14:00:00,3575.8450187290705,218.57209777832,3567.97705078125,12.4578504562377,261.99,99754.7,0.15
155,2018-07-01,15:00:00,3572.0420509347996,221.285995483398,3572.7109375,12.412949562072699,262.21,99811.4,0.15
156,2018-07-01,16:00:00,3571.28518099633,222.978805541992,3585.02392578125,12.4044303894042,262.5,99872.0,0.15
157,2018-07-01,17:00:00,3528.478815920921,218.09590148925705,3557.9150390625,12.0430002212524,262.84,99938.9,0.15
158,2018-07-01,18:00:00,3489.2218078684496,214.248504638671,3394.59106445312,11.8097801208496,262.7,100028.0,0.15
159,2018-07-01,19:00:00,3287.31739925169,213.56050109863202,3123.14892578125,11.042719841003402,262.25,100104.0,0.15
160,2018-07-01,20:00:00,3597.885121493621,211.921600341796,3503.59497070312,12.9809198379516,262.33,100162.0,0.15
161,2018-07-01,21:00:00,3600.0,218.268203735351,3604.33203125,14.9669799804687,262.52,100217.0,0.15
162,2018-07-01,22:00:00,3600.0,223.33619689941398,3604.287109375,13.1934099197387,262.83,100274.0,0.15
163,2018-07-01,23:00:00,3346.50265899236,226.811004638671,3068.22290039062,11.22589969635,263.07,100330.0,0.15
164,2018-08-01,00:00:00,2637.0685022604102,225.210800170898,2455.43310546875,9.76493740081787,263.78,100380.0,0.15
165,2018-08-01,01:00:00,1792.9329902033496,222.849197387695,1699.4899902343698,8.44295120239257,264.16,100434.0,0.15
166,2018-08-01,02:00:00,1250.85549654396,226.20080566406202,1164.52697753906,7.486260890960691,264.49,100497.0,0.15
167,2018-08-01,03:00:00,842.831293258851,232.30369567871003,835.461181640625,6.592948913574211,264.9,100557.0,0.15
168,2018-08-01,04:00:00,1348.22805443633,229.23030090332,1280.96496582031,7.672173976898191,265.24,100617.0,0.15
169,2018-08-01,05:00:00,1172.11634935208,228.24070739746003,1114.97497558593,7.3307499885559,265.31,100670.0,0.15
170,2018-08-01,06:00:00,586.715451436116,232.15989685058497,544.71337890625,5.8845100402832005,265.36,100745.0,0.15
171,2018-08-01,07:00:00,1272.40700229058,218.547393798828,1078.05200195312,7.52799892425537,265.27,100773.0,0.15
172,2018-08-01,08:00:00,386.712943890912,182.637802124023,361.319213867187,5.200066089630121,265.23,100819.0,0.15
173,2018-08-01,09:00:00,157.002906646509,200.908294677734,183.456298828125,4.17917108535766,265.11,100846.0,0.15
174,2018-08-01,10:00:00,0.0,176.25259399413997,8.48479557037353,2.79178595542907,265.1,100854.0,0.15
175,2018-08-01,11:00:00,0.0,198.29699707031202,12.8200101852416,2.89745903015136,265.13,100873.0,0.15
176,2018-08-01,12:00:00,148.811441303007,218.119003295898,130.725692749023,4.13673210144042,265.13,100862.0,0.15
177,2018-08-01,13:00:00,0.0,201.684906005859,2.42646193504333,2.68987894058227,265.36,100857.0,0.15
178,2018-08-01,14:00:00,0.0,229.63049316406202,0.0,2.41870689392089,265.75,100856.0,0.15
179,2018-08-01,15:00:00,66.5409785653146,241.085800170898,0.0,3.61961102485656,266.19,100849.0,0.15
180,2018-08-01,16:00:00,164.263932669198,220.930099487304,0.0,4.2164077758789,266.55,100829.0,0.15
181,2018-08-01,17:00:00,585.1930068484011,217.41979980468705,498.325805664062,5.8798279762268,266.66,100802.0,0.15
182,2018-08-01,18:00:00,748.8751800686508,208.448104858398,669.584777832031,6.35085391998291,266.57,100794.0,0.15
183,2018-08-01,19:00:00,731.9157626263451,219.52020263671798,629.8114013671869,6.30530500411987,266.26,100769.0,0.15
184,2018-08-01,20:00:00,791.166082378901,218.555206298828,626.78662109375,6.461894989013669,265.87,100727.0,0.15
185,2018-08-01,21:00:00,1155.1965701908,217.398300170898,1030.68005371093,7.29638814926147,265.6,100682.0,0.15
186,2018-08-01,22:00:00,1020.6660970986701,230.510299682617,1000.24298095703,7.01037502288818,265.3,100639.0,0.15
187,2018-08-01,23:00:00,512.211157560185,240.082107543945,428.976898193359,5.64671182632446,265.11,100593.0,0.15
188,2018-09-01,00:00:00,316.054326055266,241.682205200195,248.94630432128898,4.91777801513671,264.91,100560.0,0.15
189,2018-09-01,01:00:00,331.524614496799,244.47940063476503,269.162994384765,4.98173284530639,264.83,100524.0,0.15
190,2018-09-01,02:00:00,558.617314508017,263.54019165039,487.211791992187,5.79694509506225,264.78,100457.0,0.15
191,2018-09-01,03:00:00,420.689013479746,271.970306396484,365.860290527343,5.327391147613519,264.82,100403.0,0.15
192,2018-09-01,04:00:00,162.774725536879,269.709106445312,126.82319641113199,4.20879983901977,264.92,100360.0,0.15
193,2018-09-01,05:00:00,18.048047053704103,285.959991455078,20.552379608154197,3.05612611770629,265.06,100322.0,0.15
194,2018-09-01,06:00:00,0.0,325.053985595703,0.0,2.47292494773864,265.3,100290.0,0.15
195,2018-09-01,07:00:00,16.446139369848403,349.52359008789,0.0,3.0134871006011896,265.65,100229.0,0.15
196,2018-09-01,08:00:00,0.0,14.1450901031494,0.0,2.5017840862274103,266.19,100175.0,0.15
197,2018-09-01,09:00:00,0.0,50.20565032958979,0.0,1.99019300937652,266.7,100140.0,0.15
198,2018-09-01,10:00:00,28.7657796782623,65.5958709716796,0.0,3.24673509597778,267.05,100120.0,0.15
199,2018-09-01,11:00:00,49.131176860377295,76.3183898925781,30.5694904327392,3.4738988876342702,267.28,100077.0,0.15
200,2018-09-01,12:00:00,0.0,75.3017120361328,0.0,2.9564540386199902,267.41,100007.0,0.15
201,2018-09-01,13:00:00,183.32541020062402,73.29966735839841,167.970703125,4.3124680519104,267.56,99974.4,0.15
202,2018-09-01,14:00:00,303.309897241478,72.1163864135742,260.996002197265,4.864133834838861,267.63,99939.0,0.15
203,2018-09-01,15:00:00,431.3430427174991,64.3152313232421,362.509094238281,5.36628103256225,267.57,99885.2,0.15
204,2018-09-01,16:00:00,612.707462686899,71.78125,553.2454833984369,5.963379859924308,267.64,99825.8,0.15
205,2018-09-01,17:00:00,1295.0449006349302,74.0887069702148,1232.54504394531,7.571588039398191,267.58,99794.1,0.15
206,2018-09-01,18:00:00,1343.42929624392,74.61650085449209,1290.38598632812,7.66319704055786,267.35,99767.9,0.15
207,2018-09-01,19:00:00,817.865424039827,70.2608337402343,805.143798828125,6.530227184295652,267.05,99712.0,0.15
208,2018-09-01,20:00:00,614.6332115653701,80.01422119140621,652.52978515625,5.9691448211669895,266.8,99680.1,0.15
209,2018-09-01,21:00:00,568.707805515294,90.0549011230468,879.7988891601559,5.8286747932434,266.65,99664.9,0.15
210,2018-09-01,22:00:00,584.814262643591,105.66590118408199,654.259582519531,5.878662109375,266.64,99665.3,0.15
211,2018-09-01,23:00:00,163.695624241362,108.214500427246,255.24169921875,4.21350622177124,266.58,99653.3,0.15
212,2018-10-01,00:00:00,496.34395894142,131.157897949218,472.515991210937,5.5936369895935,266.54,99622.2,0.15
213,2018-10-01,01:00:00,268.944520164255,137.291305541992,281.873809814453,4.71498584747314,266.57,99600.6,0.15
214,2018-10-01,02:00:00,0.0,145.102996826171,0.0,1.4700700044631898,266.61,99594.9,0.15
215,2018-10-01,03:00:00,31.0384351856956,135.206497192382,0.0,3.27747297286987,266.69,99605.2,0.15
216,2018-10-01,04:00:00,0.0,115.258903503417,0.0,1.63347601890563,266.78,99621.9,0.15
217,2018-10-01,05:00:00,0.0,34.5308685302734,0.0,1.33716905117034,266.8,99644.8,0.15
218,2018-10-01,06:00:00,0.0,155.023300170898,0.0,1.281996011734,266.85,99668.3,0.15
219,2018-10-01,07:00:00,0.0,62.7766494750976,0.0,0.878756701946258,266.88,99685.7,0.15
220,2018-10-01,08:00:00,0.0,226.198699951171,0.0,2.36864805221557,266.89,99695.5,0.15
221,2018-10-01,09:00:00,0.0,145.72619628906202,0.0,1.24316394329071,266.88,99706.8,0.15
222,2018-10-01,10:00:00,0.0,114.13690185546801,0.0,1.5242099761962802,266.89,99729.9,0.15
223,2018-10-01,11:00:00,0.0,139.43699645996,0.0,1.79615902900695,266.92,99758.5,0.15
224,2018-10-01,12:00:00,0.0,74.358543395996,0.0,1.13106596469879,266.98,99796.5,0.15
225,2018-10-01,13:00:00,0.0,128.096405029296,0.0,1.78085803985595,267.18,99834.5,0.15
226,2018-10-01,14:00:00,55.3096678552001,103.270103454589,0.0,3.52895188331604,267.52,99852.9,0.15
227,2018-10-01,15:00:00,0.0,251.93060302734298,0.0,2.21256589889526,267.79,99881.4,0.15
228,2018-10-01,16:00:00,56.6099997481624,208.26170349121003,49.847728729248,3.54001688957214,267.95,99929.9,0.15
229,2018-10-01,17:00:00,1224.5205788504902,210.68350219726503,1065.64294433593,7.43503808975219,267.94,99981.7,0.15
230,2018-10-01,18:00:00,1142.24847254947,204.49169921875,940.627319335937,7.269858837127678,267.91,100030.0,0.15
231,2018-10-01,19:00:00,1079.99950920743,217.436798095703,893.150024414062,7.139407157897941,267.87,100077.0,0.15
232,2018-10-01,20:00:00,19.075714172751802,244.907394409179,25.315259933471605,3.0800828933715803,267.82,100111.0,0.15
233,2018-10-01,21:00:00,35.665993316838495,228.925094604492,9.35847759246826,3.33462595939636,267.84,100134.0,0.15
234,2018-10-01,22:00:00,25.981295365567302,236.26930236816398,0.0,3.20591402053833,267.86,100154.0,0.15
235,2018-10-01,23:00:00,991.528373896627,222.71409606933497,800.6533203125,6.9452428817749,267.91,100171.0,0.15
236,2018-11-01,00:00:00,1003.06764945564,227.347305297851,968.4990844726559,6.9711799621582005,267.89,100181.0,0.15
237,2018-11-01,01:00:00,1225.9554275088099,221.58039855957,917.738525390625,7.4378490447998,267.95,100182.0,0.15
238,2018-11-01,02:00:00,821.428914876312,211.543502807617,751.5518188476559,6.53924798965454,267.93,100189.0,0.15
239,2018-11-01,03:00:00,290.97344472222,207.77099609375,254.66090393066398,4.81135988235473,267.95,100207.0,0.15
240,2018-11-01,04:00:00,741.6419799716382,198.009796142578,664.981628417968,6.33150100708007,268.03,100233.0,0.15
241,2018-11-01,05:00:00,1194.99160895816,193.880096435546,1068.9599609375,7.376666069030759,268.04,100252.0,0.15
242,2018-11-01,06:00:00,133.70248998253402,169.38879394531202,100.29840087890601,4.05725002288818,268.09,100253.0,0.15
243,2018-11-01,07:00:00,311.955305025227,196.90260314941398,230.16969299316398,4.9006199836730895,268.07,100253.0,0.15
244,2018-11-01,08:00:00,315.266412099691,172.988006591796,276.63018798828097,4.9144868850708,268.1,100260.0,0.15
245,2018-11-01,09:00:00,2965.22270711328,154.169998168945,2396.17504882812,10.3004903793334,268.17,100264.0,0.15
246,2018-11-01,10:00:00,2217.15435509404,0.0,0.0,9.113118171691893,268.17,100258.0,0.15
247,2018-11-01,11:00:00,1586.34875402038,173.06610107421798,1536.4739990234302,8.09755706787109,268.23,100252.0,0.15
248,2018-11-01,12:00:00,2037.94072705623,193.50210571289003,2178.0849609375,8.834570884704581,268.25,100259.0,0.15
249,2018-11-01,13:00:00,2183.17432245848,181.406799316406,1939.5849609375,9.060670852661133,268.61,100257.0,0.15
250,2018-11-01,14:00:00,1793.4534300539199,173.303497314453,1826.54296875,8.44380092620849,269.08,100248.0,0.15
251,2018-11-01,15:00:00,1137.04648240905,162.860198974609,1104.77795410156,7.25914287567138,269.4,100238.0,0.15
252,2018-11-01,16:00:00,882.209093581646,168.902404785156,932.484985351562,6.68968105316162,269.73,100236.0,0.15
253,2018-11-01,17:00:00,2123.15764961402,184.55310058593705,2031.52001953125,8.96765041351318,269.94,100258.0,0.15
254,2018-11-01,18:00:00,1965.73630570368,194.34539794921798,1914.2679443359305,8.72071075439453,269.97,100295.0,0.15
255,2018-11-01,19:00:00,1685.4811094946601,205.367492675781,1791.38000488281,8.26546192169189,269.81,100316.0,0.15
256,2018-11-01,20:00:00,2597.60884365868,212.03750610351503,2437.36596679687,9.70918083190917,269.51,100345.0,0.15
257,2018-11-01,21:00:00,978.925804753312,210.18629455566398,1002.46002197265,6.916697978973381,269.3,100378.0,0.15
258,2018-11-01,22:00:00,2172.86765544337,210.230194091796,2091.77490234375,9.04473304748535,269.12,100403.0,0.15
259,2018-11-01,23:00:00,1125.29723484392,215.965301513671,1140.55798339843,7.234817028045652,268.6,100419.0,0.15
260,2018-12-01,00:00:00,764.487870875376,223.78649902343705,728.572021484375,6.392261028289791,268.13,100436.0,0.15
261,2018-12-01,01:00:00,32.4656547431368,249.960998535156,0.0,3.29580307006835,267.78,100442.0,0.15
262,2018-12-01,02:00:00,85.937972805802,210.68060302734298,0.0,3.75615096092224,267.56,100474.0,0.15
263,2018-12-01,03:00:00,141.089350202128,216.00709533691398,40.17253875732421,4.09630489349365,267.31,100508.0,0.15
264,2018-12-01,04:00:00,30.605660610021896,198.906799316406,0.0,3.2717740535736,267.0,100541.0,0.15
265,2018-12-01,05:00:00,18.5215052211897,196.488494873046,15.847860336303699,3.0674300193786603,266.58,100583.0,0.15
266,2018-12-01,06:00:00,73.715430442262,193.761398315429,51.47705078125,3.67260694503784,266.35,100622.0,0.15
267,2018-12-01,07:00:00,0.0,191.36570739746003,0.0,2.5293331146240203,266.14,100630.0,0.15
268,2018-12-01,08:00:00,0.0,201.475692749023,0.0,1.5807210206985398,265.81,100626.0,0.15
269,2018-12-01,09:00:00,0.0,167.468795776367,0.0,0.728607714176177,265.56,100620.0,0.15
270,2018-12-01,10:00:00,80.77266108118509,215.207199096679,0.0,3.72176909446716,265.24,100627.0,0.15
271,2018-12-01,11:00:00,0.0,199.787200927734,0.0,1.66373002529144,264.91,100640.0,0.15
272,2018-12-01,12:00:00,0.0,238.827804565429,0.0,2.25904393196105,264.66,100618.0,0.15
273,2018-12-01,13:00:00,0.0,298.99868774414,0.0,1.2808129787445,264.99,100577.0,0.15
274,2018-12-01,14:00:00,0.0,291.99609375,0.0,1.95483899116516,265.52,100534.0,0.15
275,2018-12-01,15:00:00,0.0,318.26129150390597,0.0,1.93788695335388,265.95,100501.0,0.15
276,2018-12-01,16:00:00,0.0,12.3290996551513,0.0,2.63306307792663,266.22,100474.0,0.15
277,2018-12-01,17:00:00,0.0,69.18496704101561,0.0,2.38140201568603,266.17,100440.0,0.15
278,2018-12-01,18:00:00,56.580646086496,35.2826805114746,39.227989196777294,3.5397689342498704,265.84,100410.0,0.15
279,2018-12-01,19:00:00,404.781983899104,50.3271903991699,411.608306884765,5.2684178352355895,265.34,100397.0,0.15
280,2018-12-01,20:00:00,236.404738086971,52.230030059814396,217.44630432128898,4.56740379333496,264.69,100383.0,0.15
281,2018-12-01,21:00:00,277.936306574791,66.02411651611321,258.70849609375,4.75466012954711,264.31,100355.0,0.15
282,2018-12-01,22:00:00,333.29282856573,67.5753936767578,301.55450439453097,4.988963127136231,264.05,100317.0,0.15
283,2018-12-01,23:00:00,615.092156052052,56.5487098693847,670.2421875,5.9705171585083,263.88,100275.0,0.15
284,2018-01-13,00:00:00,714.578829541626,60.6869087219238,777.2919921875,6.25810718536376,263.71,100233.0,0.15
285,2018-01-13,01:00:00,777.301584259095,57.3380699157714,855.397216796875,6.42587995529174,263.6,100178.0,0.15
286,2018-01-13,02:00:00,790.156079895003,51.4576301574707,951.307495117187,6.459283828735349,263.64,100115.0,0.15
287,2018-01-13,03:00:00,956.39793906209,55.84836959838861,1060.42504882812,6.8650951385498,263.62,100070.0,0.15
288,2018-01-13,04:00:00,1598.17180084836,58.8171081542968,1928.7790527343695,8.117819786071768,263.81,100039.0,0.15
289,2018-01-13,05:00:00,2773.58437355875,58.8664398193359,2611.79711914062,9.97043895721435,263.88,100013.0,0.15
290,2018-01-13,06:00:00,2579.5866793550304,59.2867317199707,2527.84301757812,9.68420314788818,263.9,99993.8,0.15
291,2018-01-13,07:00:00,2386.59783780003,65.15235900878899,2441.51098632812,9.37287616729736,263.86,99980.8,0.15
292,2018-01-13,08:00:00,3368.08739648283,67.2544021606445,3342.84008789062,11.2989501953125,263.81,99957.5,0.15
293,2018-01-13,09:00:00,3461.6638485052003,63.447818756103494,3303.51708984375,11.6729202270507,263.91,99919.9,0.15
294,2018-01-13,10:00:00,3457.69243675135,64.4128036499023,3333.4130859375,11.654509544372498,263.88,99874.7,0.15
295,2018-01-13,11:00:00,3600.0,60.2080993652343,3595.88305664062,13.272520065307601,263.81,99845.7,0.15
296,2018-01-13,12:00:00,3478.7542285698805,56.205318450927706,3504.56201171875,11.755760192871001,263.9,99820.4,0.15
297,2018-01-13,13:00:00,3600.0,60.929698944091705,3603.51098632812,14.5413303375244,264.14,99790.0,0.15
298,2018-01-13,14:00:00,3600.0,56.782379150390604,3596.76196289062,13.271949768066401,264.79,99774.5,0.15
299,2018-01-13,15:00:00,3492.80795602142,55.3191108703613,3361.23706054687,11.8289403915405,265.55,99785.2,0.15
300,2018-01-13,16:00:00,3591.40153247346,49.592990875244105,3535.2509765625,12.7076997756958,266.24,99804.1,0.15
301,2018-01-13,17:00:00,3600.0,50.6900291442871,3588.05102539062,14.000690460205,266.63,99811.2,0.15
302,2018-01-13,18:00:00,3588.13794277755,50.1244888305664,3549.2490234375,12.640489578247001,266.72,99819.3,0.15
303,2018-01-13,19:00:00,3600.0,49.19858932495111,3510.7548828125,13.7945499420166,266.39,99822.4,0.15
304,2018-01-13,20:00:00,3600.0,40.7984199523925,3488.8720703125,13.0531101226806,265.95,99845.3,0.15
305,2018-01-13,21:00:00,3436.28165253566,44.166690826415994,2054.14892578125,11.559940338134696,265.52,99852.5,0.15
306,2018-01-13,22:00:00,3600.0,42.4589385986328,980.982116699218,14.878930091857901,265.12,99857.5,0.15
307,2018-01-13,23:00:00,3593.22744489318,39.1841392517089,360.869812011718,12.7530603408813,264.71,99870.1,0.15
308,2018-01-14,00:00:00,3600.0,34.1698608398437,390.611694335937,14.911390304565401,264.36,99870.1,0.15
309,2018-01-14,01:00:00,3600.0,34.0883102416992,1217.88403320312,16.0803604125976,263.94,99855.2,0.15
310,2018-01-14,02:00:00,3600.0,34.1755294799804,434.62368774414,14.744729995727502,263.59,99840.3,0.15
311,2018-01-14,03:00:00,3600.0,34.2409896850585,1241.89404296875,16.0805892944335,263.19,99840.6,0.15
312,2018-01-14,04:00:00,3600.0,36.8366394042968,788.5352172851559,13.5261898040771,262.9,99845.1,0.15
313,2018-01-14,05:00:00,3600.0,43.7131881713867,552.219970703125,14.065239906311,262.57,99838.9,0.15
314,2018-01-14,06:00:00,3600.0,37.4798011779785,501.585784912109,14.804430007934501,262.37,99834.3,0.15
315,2018-01-14,07:00:00,3600.0,38.9617881774902,437.75711059570295,15.2569503784179,262.18,99859.5,0.15
316,2018-01-14,08:00:00,3600.0,27.772659301757802,373.133514404296,14.060850143432601,261.97,99872.1,0.15
317,2018-01-14,09:00:00,2237.54346657906,37.8587417602539,0.0,9.14452075958251,261.88,99875.7,0.15
318,2018-01-14,10:00:00,1817.26539817296,41.16703033447261,0.0,8.4825849533081,261.82,99887.1,0.15
319,2018-01-14,11:00:00,924.535166262966,34.4278602600097,0.0,6.79081106185913,261.7,99906.6,0.15
320,2018-01-14,12:00:00,2182.5838688745607,37.9996795654296,0.0,9.05975818634033,261.69,99918.7,0.15
321,2018-01-14,13:00:00,2194.80065783544,38.385871887206996,0.0,9.07863235473632,262.01,99908.6,0.15
322,2018-01-14,14:00:00,1748.7262401431399,38.5225296020507,0.0,8.37043952941894,262.63,99895.7,0.15
323,2018-01-14,15:00:00,1255.57034716003,37.625431060791,0.0,7.4953498840332,263.44,99895.1,0.15
324,2018-01-14,16:00:00,1184.62144277688,38.9979591369628,0.0,7.3559269905090305,264.07,99897.1,0.15
325,2018-01-14,17:00:00,952.2699272356559,39.5852699279785,0.0,6.85555791854858,264.43,99910.3,0.15
326,2018-01-14,18:00:00,446.4029344749449,47.3481903076171,0.0,5.420444965362541,264.45,99958.6,0.15
327,2018-01-14,19:00:00,1270.87487697394,45.84188079833979,0.0,7.52503108978271,264.12,100018.0,0.15
328,2018-01-14,20:00:00,664.270339274329,63.3532104492187,0.0,6.117278099060051,263.73,100062.0,0.15
329,2018-01-14,21:00:00,441.52710552144,79.54450225830071,0.0,5.40301084518432,263.42,100102.0,0.15
330,2018-01-14,22:00:00,1227.92818857665,54.88862991333,0.0,7.441709995269768,263.18,100154.0,0.15
331,2018-01-14,23:00:00,683.491087933441,64.3748092651367,0.0,6.1717882156372,262.99,100209.0,0.15
332,2018-01-15,00:00:00,1000.87143402897,64.90618896484371,0.0,6.966258049011231,262.79,100256.0,0.15
333,2018-01-15,01:00:00,1201.0566115371,64.0824508666992,0.0,7.38873720169067,262.56,100301.0,0.15
334,2018-01-15,02:00:00,1032.48150065797,78.3394470214843,0.0,7.036448955535881,262.38,100348.0,0.15
335,2018-01-15,03:00:00,1067.69381201029,74.632568359375,0.0,7.11303186416625,262.27,100405.0,0.15
336,2018-01-15,04:00:00,737.31438230929,72.1932907104492,0.0,6.31986999511718,262.19,100470.0,0.15
337,2018-01-15,05:00:00,468.549818418781,71.55766296386709,0.0,5.498435020446769,262.09,100537.0,0.15
338,2018-01-15,06:00:00,247.80009760638,85.3419494628906,0.0,4.61981391906738,262.07,100603.0,0.15
339,2018-01-15,07:00:00,0.0,111.542198181152,0.0,2.36109590530395,261.98,100672.0,0.15
340,2018-01-15,08:00:00,65.003791945911,128.777206420898,0.0,3.6078040599822905,261.98,100756.0,0.15
341,2018-01-15,09:00:00,23.0606867239003,140.56509399414,0.0,3.15813207626342,261.99,100841.0,0.15
342,2018-01-15,10:00:00,0.0,155.592300415039,0.0,2.16435694694519,262.05,100917.0,0.15
343,2018-01-15,11:00:00,0.0,135.720504760742,0.0,1.4074269533157302,262.06,100983.0,0.15
344,2018-01-15,12:00:00,22.5078178212616,157.890594482421,0.0,3.1483500003814604,262.03,101042.0,0.15
345,2018-01-15,13:00:00,0.0,255.305099487304,0.0,2.57055807113647,262.38,101072.0,0.15
346,2018-01-15,14:00:00,0.0,70.94609069824209,0.0,1.63060295581817,263.03,101098.0,0.15
347,2018-01-15,15:00:00,0.0,138.75939941406202,0.0,1.5438779592514,263.76,101128.0,0.15
348,2018-01-15,16:00:00,94.4689155838178,185.14619445800705,0.0,3.8103768825531,264.43,101164.0,0.15
349,2018-01-15,17:00:00,157.26686686163,199.254501342773,13.640139579772901,4.18053102493286,264.79,101214.0,0.15
350,2018-01-15,18:00:00,857.3633903727049,195.125305175781,773.644226074218,6.62895393371582,264.81,101272.0,0.15
351,2018-01-15,19:00:00,943.180982654822,197.94529724121003,1201.56896972656,6.834468841552732,264.5,101329.0,0.15
352,2018-01-15,20:00:00,1946.84440135401,208.51350402832,2133.72290039062,8.69072914123535,264.04,101399.0,0.15
353,2018-01-15,21:00:00,2429.52804604446,201.025802612304,2602.79907226562,9.43835735321044,263.67,101459.0,0.15
354,2018-01-15,22:00:00,1785.4531303934302,198.18049621582,1973.0770263671798,8.43072891235351,263.39,101504.0,0.15
355,2018-01-15,23:00:00,2260.16234816238,200.78489685058497,2467.94702148437,9.17930316925048,263.25,101544.0,0.15
356,2018-01-16,00:00:00,3549.4348579348402,202.41180419921798,735.859375,12.1979799270629,263.1,101558.0,0.15
357,2018-01-16,01:00:00,3533.62979746677,192.31610107421798,3603.32006835937,12.078479766845698,263.08,101566.0,0.15
358,2018-01-16,02:00:00,3543.67451867854,205.20140075683497,0.0,12.152319908142,263.11,101580.0,0.15
359,2018-01-16,03:00:00,3596.5823181921296,201.348205566406,0.0,12.871569633483801,263.33,101589.0,0.15
360,2018-01-16,04:00:00,3600.0,203.133895874023,0.0,13.7692604064941,263.79,101588.0,0.15
361,2018-01-16,05:00:00,3600.0,201.011505126953,0.0,14.4389295578002,264.32,101581.0,0.15
362,2018-01-16,06:00:00,3600.0,198.558197021484,0.0,14.7315101623535,264.92,101573.0,0.15
363,2018-01-16,07:00:00,3600.0,197.938293457031,0.0,14.922260284423801,265.76,101557.0,0.15
364,2018-01-16,08:00:00,3600.0,198.350402832031,0.0,15.573430061340304,266.51,101528.0,0.15
365,2018-01-16,09:00:00,3600.0,197.472702026367,0.0,14.6842203140258,267.1,101483.0,0.15
366,2018-01-16,10:00:00,3600.0,205.97259521484298,0.0,14.2946996688842,267.3,101423.0,0.15
367,2018-01-16,11:00:00,3600.0,196.94749450683497,3601.1220703125,13.370960235595698,267.41,101363.0,0.15
368,2018-01-16,12:00:00,3600.0,201.87060546875,3603.18090820312,14.686129570007301,267.25,101344.0,0.15
369,2018-01-16,13:00:00,3594.12953508983,206.395294189453,3570.88891601562,12.778800010681099,267.6,101300.0,0.15
